label,path,width,height
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1010.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1011.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1012.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1013.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1014.jpg,226,212
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1015.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1016.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1017.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1018.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1019.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_102.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1020.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1021.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1022.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1023.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1024.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1025.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1026.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1027.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1028.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1029.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_103.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1030.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1031.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1032.jpg,1275,1427
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1033.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1034.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1035.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1036.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1037.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1038.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1039.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_104.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1040.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1041.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1042.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1043.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1044.jpg,366,395
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1045.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1046.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1047.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1048.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1049.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_105.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1050.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1051.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1052.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1053.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1054.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1055.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1056.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1057.jpg,210,240
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1058.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1059.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_106.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1060.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1061.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1062.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1063.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1064.jpg,374,456
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1065.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1066.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1067.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1068.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1069.jpg,318,354
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_107.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1070.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1071.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1072.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1073.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1074.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1075.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1076.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1077.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1078.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1079.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_108.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1080.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1081.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1082.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1083.jpg,257,248
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1084.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1085.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1086.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1087.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1088.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1089.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_109.jpg,369,395
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1090.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1091.jpg,208,243
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1092.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1093.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1094.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1095.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1096.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1097.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1098.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1099.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_11.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_110.jpg,290,339
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1100.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1101.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1102.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1103.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1104.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1105.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1106.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1107.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1108.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1109.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_111.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1110.jpg,214,235
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1111.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1112.jpg,402,396
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1113.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1114.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1115.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1116.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1117.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1118.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1119.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_112.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1120.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1121.jpg,256,256
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1122.jpg,300,345
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1123.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1124.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1125.jpg,300,359
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1126.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1127.jpg,534,674
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1128.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1129.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_113.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1130.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1131.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1132.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1133.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1134.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1135.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1136.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1137.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1138.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1139.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_114.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1140.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1141.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1142.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1143.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1144.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1145.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1146.jpg,206,249
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1147.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1148.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1149.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_115.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1150.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1151.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1152.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1153.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1154.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1155.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1156.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1157.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1158.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1159.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_116.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1160.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1161.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1162.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1163.jpg,201,251
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1164.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1165.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1166.jpg,225,225
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1167.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1168.jpg,273,326
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1169.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_117.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1170.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1171.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1172.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1173.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1174.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1175.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1176.jpg,512,512
meningioma,F:\brain tumor detection\data\raw\primary\meningioma\meningioma_Tr-me_1177.jpg,512,512
